point_id,latitude,longitude,timestamp,precipitation_total,source
P173,14.701194499848134,121.06477544618612,2025-10-19T20:00:00,24.01,synthetic
P173,14.701194499848134,121.06477544618612,2025-10-19T21:00:00,13.1,synthetic
P173,14.701194499848134,121.06477544618612,2025-10-19T22:00:00,0.0,synthetic
P173,14.701194499848134,121.06477544618612,2025-10-19T23:00:00,0.0,synthetic
P173,14.701194499848134,121.06477544618612,2025-10-20T00:00:00,11.21,synthetic
P173,14.701194499848134,121.06477544618612,2025-10-20T01:00:00,0.0,synthetic
P173,14.701194499848134,121.06477544618612,2025-10-20T02:00:00,14.26,synthetic
P173,14.701194499848134,121.06477544618612,2025-10-20T03:00:00,11.09,synthetic
P173,14.701194499848134,121.06477544618612,2025-10-20T04:00:00,3.9,synthetic
P173,14.701194499848134,121.06477544618612,2025-10-20T05:00:00,0.0,synthetic
P173,14.701194499848134,121.06477544618612,2025-10-20T06:00:00,0.0,synthetic
P173,14.701194499848134,121.06477544618612,2025-10-20T07:00:00,7.68,synthetic
P173,14.701194499848134,121.06477544618612,2025-10-20T08:00:00,0.0,synthetic
P173,14.701194499848134,121.06477544618612,2025-10-20T09:00:00,0.0,synthetic
P173,14.701194499848134,121.06477544618612,2025-10-20T10:00:00,6.88,synthetic
P173,14.701194499848134,121.06477544618612,2025-10-20T11:00:00,5.62,synthetic
P173,14.701194499848134,121.06477544618612,2025-10-20T12:00:00,0.0,synthetic
P160,14.680300001937043,121.1092,2025-10-19T06:00:00,19.13,synthetic
P160,14.680300001937043,121.1092,2025-10-19T07:00:00,18.74,synthetic
P160,14.680300001937043,121.1092,2025-10-19T08:00:00,11.64,synthetic
P160,14.680300001937043,121.1092,2025-10-19T09:00:00,11.62,synthetic
P160,14.680300001937043,121.1092,2025-10-19T10:00:00,11.64,synthetic
P160,14.680300001937043,121.1092,2025-10-19T11:00:00,55.62,synthetic
P160,14.680300001937043,121.1092,2025-10-19T12:00:00,17.42,synthetic
P160,14.680300001937043,121.1092,2025-10-19T13:00:00,13.44,synthetic
P160,14.680300001937043,121.1092,2025-10-19T14:00:00,0.0,synthetic
P160,14.680300001937043,121.1092,2025-10-19T15:00:00,0.0,synthetic
P160,14.680300001937043,121.1092,2025-10-19T16:00:00,35.35,synthetic
P160,14.680300001937043,121.1092,2025-10-19T17:00:00,0.0,synthetic
P160,14.680300001937043,121.1092,2025-10-19T18:00:00,0.0,synthetic
P160,14.680300001937043,121.1092,2025-10-19T19:00:00,19.2,synthetic
P160,14.680300001937043,121.1092,2025-10-19T20:00:00,0.0,synthetic
P160,14.680300001937043,121.1092,2025-10-19T21:00:00,0.0,synthetic
P160,14.680300001937043,121.1092,2025-10-19T22:00:00,5.46,synthetic
P160,14.680300001937043,121.1092,2025-10-19T23:00:00,0.0,synthetic
P160,14.680300001937043,121.1092,2025-10-20T00:00:00,0.0,synthetic
P160,14.680300001937043,121.1092,2025-10-20T01:00:00,7.31,synthetic
P160,14.680300001937043,121.1092,2025-10-20T02:00:00,0.0,synthetic
P160,14.680300001937043,121.1092,2025-10-20T03:00:00,3.34,synthetic
P160,14.680300001937043,121.1092,2025-10-20T04:00:00,11.51,synthetic
P160,14.680300001937043,121.1092,2025-10-20T05:00:00,0.0,synthetic
P160,14.680300001937043,121.1092,2025-10-20T06:00:00,0.0,synthetic
P160,14.680300001937043,121.1092,2025-10-20T07:00:00,0.0,synthetic
P160,14.680300001937043,121.1092,2025-10-20T08:00:00,0.0,synthetic
P160,14.680300001937043,121.1092,2025-10-20T09:00:00,16.95,synthetic
P160,14.680300001937043,121.1092,2025-10-20T10:00:00,32.82,synthetic
P160,14.680300001937043,121.1092,2025-10-20T11:00:00,18.46,synthetic
P160,14.680300001937043,121.1092,2025-10-20T12:00:00,0.0,synthetic
P157,14.680356402443136,121.0752350474022,2025-10-19T06:00:00,0.0,synthetic
P157,14.680356402443136,121.0752350474022,2025-10-19T07:00:00,10.7,synthetic
P157,14.680356402443136,121.0752350474022,2025-10-19T08:00:00,0.0,synthetic
P157,14.680356402443136,121.0752350474022,2025-10-19T09:00:00,0.0,synthetic
P157,14.680356402443136,121.0752350474022,2025-10-19T10:00:00,0.0,synthetic
P157,14.680356402443136,121.0752350474022,2025-10-19T11:00:00,26.36,synthetic
P157,14.680356402443136,121.0752350474022,2025-10-19T12:00:00,0.0,synthetic
P157,14.680356402443136,121.0752350474022,2025-10-19T13:00:00,23.84,synthetic
P157,14.680356402443136,121.0752350474022,2025-10-19T14:00:00,0.0,synthetic
P157,14.680356402443136,121.0752350474022,2025-10-19T15:00:00,0.0,synthetic
P157,14.680356402443136,121.0752350474022,2025-10-19T16:00:00,10.94,synthetic
P157,14.680356402443136,121.0752350474022,2025-10-19T17:00:00,5.78,synthetic
P157,14.680356402443136,121.0752350474022,2025-10-19T18:00:00,0.0,synthetic
P157,14.680356402443136,121.0752350474022,2025-10-19T19:00:00,25.75,synthetic
P157,14.680356402443136,121.0752350474022,2025-10-19T20:00:00,0.0,synthetic
P157,14.680356402443136,121.0752350474022,2025-10-19T21:00:00,2.86,synthetic
P157,14.680356402443136,121.0752350474022,2025-10-19T22:00:00,12.61,synthetic
P157,14.680356402443136,121.0752350474022,2025-10-19T23:00:00,0.0,synthetic
P157,14.680356402443136,121.0752350474022,2025-10-20T00:00:00,0.0,synthetic
P157,14.680356402443136,121.0752350474022,2025-10-20T01:00:00,0.0,synthetic
P157,14.680356402443136,121.0752350474022,2025-10-20T02:00:00,16.05,synthetic
P157,14.680356402443136,121.0752350474022,2025-10-20T03:00:00,16.71,synthetic
P157,14.680356402443136,121.0752350474022,2025-10-20T04:00:00,8.9,synthetic
P157,14.680356402443136,121.0752350474022,2025-10-20T05:00:00,0.0,synthetic
P157,14.680356402443136,121.0752350474022,2025-10-20T06:00:00,0.0,synthetic
P157,14.680356402443136,121.0752350474022,2025-10-20T07:00:00,4.58,synthetic
P157,14.680356402443136,121.0752350474022,2025-10-20T08:00:00,6.4,synthetic
P157,14.680356402443136,121.0752350474022,2025-10-20T09:00:00,12.06,synthetic
P157,14.680356402443136,121.0752350474022,2025-10-20T10:00:00,2.19,synthetic
P157,14.680356402443136,121.0752350474022,2025-10-20T11:00:00,0.0,synthetic
P157,14.680356402443136,121.0752350474022,2025-10-20T12:00:00,15.57,synthetic
P13,14.409794144917804,121.04327142870316,2025-10-19T06:00:00,22.06,synthetic
P13,14.409794144917804,121.04327142870316,2025-10-19T07:00:00,5.13,synthetic
P13,14.409794144917804,121.04327142870316,2025-10-19T08:00:00,9.13,synthetic
P13,14.409794144917804,121.04327142870316,2025-10-19T09:00:00,3.14,synthetic
P13,14.409794144917804,121.04327142870316,2025-10-19T10:00:00,0.0,synthetic
P13,14.409794144917804,121.04327142870316,2025-10-19T11:00:00,32.42,synthetic
P13,14.409794144917804,121.04327142870316,2025-10-19T12:00:00,20.11,synthetic
P13,14.409794144917804,121.04327142870316,2025-10-19T13:00:00,15.29,synthetic
P13,14.409794144917804,121.04327142870316,2025-10-19T14:00:00,0.0,synthetic
P13,14.409794144917804,121.04327142870316,2025-10-19T15:00:00,0.0,synthetic
P13,14.409794144917804,121.04327142870316,2025-10-19T16:00:00,17.7,synthetic
P13,14.409794144917804,121.04327142870316,2025-10-19T17:00:00,0.0,synthetic
P13,14.409794144917804,121.04327142870316,2025-10-19T18:00:00,10.3,synthetic
P13,14.409794144917804,121.04327142870316,2025-10-19T19:00:00,0.0,synthetic
P13,14.409794144917804,121.04327142870316,2025-10-19T20:00:00,0.0,synthetic
P13,14.409794144917804,121.04327142870316,2025-10-19T21:00:00,0.0,synthetic
P13,14.409794144917804,121.04327142870316,2025-10-19T22:00:00,0.0,synthetic
P13,14.409794144917804,121.04327142870316,2025-10-19T23:00:00,7.91,synthetic
P13,14.409794144917804,121.04327142870316,2025-10-20T00:00:00,0.0,synthetic
P13,14.409794144917804,121.04327142870316,2025-10-20T01:00:00,0.0,synthetic
P13,14.409794144917804,121.04327142870316,2025-10-20T02:00:00,0.0,synthetic
P13,14.409794144917804,121.04327142870316,2025-10-20T03:00:00,2.04,synthetic
P13,14.409794144917804,121.04327142870316,2025-10-20T04:00:00,0.0,synthetic
P13,14.409794144917804,121.04327142870316,2025-10-20T05:00:00,2.75,synthetic
P13,14.409794144917804,121.04327142870316,2025-10-20T06:00:00,0.0,synthetic
P13,14.409794144917804,121.04327142870316,2025-10-20T07:00:00,0.0,synthetic
P13,14.409794144917804,121.04327142870316,2025-10-20T08:00:00,9.11,synthetic
P13,14.409794144917804,121.04327142870316,2025-10-20T09:00:00,0.0,synthetic
P13,14.409794144917804,121.04327142870316,2025-10-20T10:00:00,3.42,synthetic
P13,14.409794144917804,121.04327142870316,2025-10-20T11:00:00,10.15,synthetic
P13,14.409794144917804,121.04327142870316,2025-10-20T12:00:00,0.0,synthetic
P117,14.639059955099617,121.02166993976272,2025-10-19T06:00:00,5.02,synthetic
P117,14.639059955099617,121.02166993976272,2025-10-19T07:00:00,5.18,synthetic
P117,14.639059955099617,121.02166993976272,2025-10-19T08:00:00,11.42,synthetic
P117,14.639059955099617,121.02166993976272,2025-10-19T09:00:00,33.22,synthetic
P117,14.639059955099617,121.02166993976272,2025-10-19T10:00:00,0.0,synthetic
P117,14.639059955099617,121.02166993976272,2025-10-19T11:00:00,33.71,synthetic
P117,14.639059955099617,121.02166993976272,2025-10-19T12:00:00,0.0,synthetic
P117,14.639059955099617,121.02166993976272,2025-10-19T13:00:00,0.0,synthetic
P117,14.639059955099617,121.02166993976272,2025-10-19T14:00:00,0.0,synthetic
P117,14.639059955099617,121.02166993976272,2025-10-19T15:00:00,9.36,synthetic
P117,14.639059955099617,121.02166993976272,2025-10-19T16:00:00,29.57,synthetic
P117,14.639059955099617,121.02166993976272,2025-10-19T17:00:00,0.0,synthetic
P117,14.639059955099617,121.02166993976272,2025-10-19T18:00:00,11.34,synthetic
P117,14.639059955099617,121.02166993976272,2025-10-19T19:00:00,0.0,synthetic
P117,14.639059955099617,121.02166993976272,2025-10-19T20:00:00,28.99,synthetic
P117,14.639059955099617,121.02166993976272,2025-10-19T21:00:00,20.4,synthetic
P117,14.639059955099617,121.02166993976272,2025-10-19T22:00:00,0.0,synthetic
P117,14.639059955099617,121.02166993976272,2025-10-19T23:00:00,0.0,synthetic
P117,14.639059955099617,121.02166993976272,2025-10-20T00:00:00,22.69,synthetic
P117,14.639059955099617,121.02166993976272,2025-10-20T01:00:00,3.35,synthetic
P117,14.639059955099617,121.02166993976272,2025-10-20T02:00:00,21.16,synthetic
P117,14.639059955099617,121.02166993976272,2025-10-20T03:00:00,4.92,synthetic
P117,14.639059955099617,121.02166993976272,2025-10-20T04:00:00,5.47,synthetic
P117,14.639059955099617,121.02166993976272,2025-10-20T05:00:00,0.0,synthetic
P117,14.639059955099617,121.02166993976272,2025-10-20T06:00:00,0.0,synthetic
P117,14.639059955099617,121.02166993976272,2025-10-20T07:00:00,6.44,synthetic
P117,14.639059955099617,121.02166993976272,2025-10-20T08:00:00,11.63,synthetic
P117,14.639059955099617,121.02166993976272,2025-10-20T09:00:00,0.0,synthetic
P117,14.639059955099617,121.02166993976272,2025-10-20T10:00:00,21.69,synthetic
P117,14.639059955099617,121.02166993976272,2025-10-20T11:00:00,25.29,synthetic
P117,14.639059955099617,121.02166993976272,2025-10-20T12:00:00,6.38,synthetic
P57,14.535049666950112,121.06536657981918,2025-10-19T06:00:00,32.01,synthetic
P57,14.535049666950112,121.06536657981918,2025-10-19T07:00:00,27.98,synthetic
P57,14.535049666950112,121.06536657981918,2025-10-19T08:00:00,13.36,synthetic
P57,14.535049666950112,121.06536657981918,2025-10-19T09:00:00,22.89,synthetic
P57,14.535049666950112,121.06536657981918,2025-10-19T10:00:00,18.8,synthetic
P57,14.535049666950112,121.06536657981918,2025-10-19T11:00:00,0.0,synthetic
P57,14.535049666950112,121.06536657981918,2025-10-19T12:00:00,1.31,synthetic
P57,14.535049666950112,121.06536657981918,2025-10-19T13:00:00,14.31,synthetic
P57,14.535049666950112,121.06536657981918,2025-10-19T14:00:00,26.31,synthetic
P57,14.535049666950112,121.06536657981918,2025-10-19T15:00:00,0.0,synthetic
P57,14.535049666950112,121.06536657981918,2025-10-19T16:00:00,0.0,synthetic
P57,14.535049666950112,121.06536657981918,2025-10-19T17:00:00,4.12,synthetic
P57,14.535049666950112,121.06536657981918,2025-10-19T18:00:00,0.0,synthetic
P57,14.535049666950112,121.06536657981918,2025-10-19T19:00:00,3.68,synthetic
P57,14.535049666950112,121.06536657981918,2025-10-19T20:00:00,0.0,synthetic
P57,14.535049666950112,121.06536657981918,2025-10-19T21:00:00,0.0,synthetic
P57,14.535049666950112,121.06536657981918,2025-10-19T22:00:00,4.03,synthetic
P57,14.535049666950112,121.06536657981918,2025-10-19T23:00:00,0.0,synthetic
P57,14.535049666950112,121.06536657981918,2025-10-20T00:00:00,0.0,synthetic
P57,14.535049666950112,121.06536657981918,2025-10-20T01:00:00,0.0,synthetic
P57,14.535049666950112,121.06536657981918,2025-10-20T02:00:00,3.45,synthetic
P57,14.535049666950112,121.06536657981918,2025-10-20T03:00:00,0.0,synthetic
P57,14.535049666950112,121.06536657981918,2025-10-20T04:00:00,0.0,synthetic
P57,14.535049666950112,121.06536657981918,2025-10-20T05:00:00,5.32,synthetic
P57,14.535049666950112,121.06536657981918,2025-10-20T06:00:00,0.0,synthetic
P57,14.535049666950112,121.06536657981918,2025-10-20T07:00:00,7.67,synthetic
P57,14.535049666950112,121.06536657981918,2025-10-20T08:00:00,3.38,synthetic
P57,14.535049666950112,121.06536657981918,2025-10-20T09:00:00,1.94,synthetic
P57,14.535049666950112,121.06536657981918,2025-10-20T10:00:00,0.0,synthetic
P57,14.535049666950112,121.06536657981918,2025-10-20T11:00:00,0.0,synthetic
P57,14.535049666950112,121.06536657981918,2025-10-20T12:00:00,0.0,synthetic
P114,14.639137422813103,120.98853483733384,2025-10-19T06:00:00,22.86,synthetic
P114,14.639137422813103,120.98853483733384,2025-10-19T07:00:00,12.45,synthetic
P114,14.639137422813103,120.98853483733384,2025-10-19T08:00:00,8.96,synthetic
P114,14.639137422813103,120.98853483733384,2025-10-19T09:00:00,3.17,synthetic
P114,14.639137422813103,120.98853483733384,2025-10-19T10:00:00,0.0,synthetic
P114,14.639137422813103,120.98853483733384,2025-10-19T11:00:00,0.0,synthetic
P114,14.639137422813103,120.98853483733384,2025-10-19T12:00:00,0.0,synthetic
P114,14.639137422813103,120.98853483733384,2025-10-19T13:00:00,0.0,synthetic
P114,14.639137422813103,120.98853483733384,2025-10-19T14:00:00,0.0,synthetic
P114,14.639137422813103,120.98853483733384,2025-10-19T15:00:00,27.08,synthetic
P114,14.639137422813103,120.98853483733384,2025-10-19T16:00:00,16.47,synthetic
P114,14.639137422813103,120.98853483733384,2025-10-19T17:00:00,5.87,synthetic
P114,14.639137422813103,120.98853483733384,2025-10-19T18:00:00,0.0,synthetic
P114,14.639137422813103,120.98853483733384,2025-10-19T19:00:00,0.0,synthetic
P114,14.639137422813103,120.98853483733384,2025-10-19T20:00:00,2.35,synthetic
P114,14.639137422813103,120.98853483733384,2025-10-19T21:00:00,17.06,synthetic
P114,14.639137422813103,120.98853483733384,2025-10-19T22:00:00,30.01,synthetic
P114,14.639137422813103,120.98853483733384,2025-10-19T23:00:00,0.0,synthetic
P114,14.639137422813103,120.98853483733384,2025-10-20T00:00:00,0.0,synthetic
P114,14.639137422813103,120.98853483733384,2025-10-20T01:00:00,0.0,synthetic
P114,14.639137422813103,120.98853483733384,2025-10-20T02:00:00,0.0,synthetic
P114,14.639137422813103,120.98853483733384,2025-10-20T03:00:00,5.49,synthetic
P114,14.639137422813103,120.98853483733384,2025-10-20T04:00:00,0.0,synthetic
P114,14.639137422813103,120.98853483733384,2025-10-20T05:00:00,1.71,synthetic
P114,14.639137422813103,120.98853483733384,2025-10-20T06:00:00,0.0,synthetic
P114,14.639137422813103,120.98853483733384,2025-10-20T07:00:00,0.0,synthetic
P114,14.639137422813103,120.98853483733384,2025-10-20T08:00:00,14.81,synthetic
P114,14.639137422813103,120.98853483733384,2025-10-20T09:00:00,6.16,synthetic
P114,14.639137422813103,120.98853483733384,2025-10-20T10:00:00,14.76,synthetic
P114,14.639137422813103,120.98853483733384,2025-10-20T11:00:00,0.0,synthetic
P114,14.639137422813103,120.98853483733384,2025-10-20T12:00:00,12.37,synthetic
P70,14.555728668400064,121.08541291355306,2025-10-19T06:00:00,0.0,synthetic
P70,14.555728668400064,121.08541291355306,2025-10-19T07:00:00,5.49,synthetic
P70,14.555728668400064,121.08541291355306,2025-10-19T08:00:00,0.0,synthetic
P70,14.555728668400064,121.08541291355306,2025-10-19T09:00:00,0.0,synthetic
P70,14.555728668400064,121.08541291355306,2025-10-19T10:00:00,0.0,synthetic
P70,14.555728668400064,121.08541291355306,2025-10-19T11:00:00,0.0,synthetic
P70,14.555728668400064,121.08541291355306,2025-10-19T12:00:00,18.11,synthetic
P70,14.555728668400064,121.08541291355306,2025-10-19T13:00:00,0.0,synthetic
P70,14.555728668400064,121.08541291355306,2025-10-19T14:00:00,11.84,synthetic
P70,14.555728668400064,121.08541291355306,2025-10-19T15:00:00,23.85,synthetic
P70,14.555728668400064,121.08541291355306,2025-10-19T16:00:00,12.46,synthetic
P70,14.555728668400064,121.08541291355306,2025-10-19T17:00:00,2.18,synthetic
P70,14.555728668400064,121.08541291355306,2025-10-19T18:00:00,9.75,synthetic
P70,14.555728668400064,121.08541291355306,2025-10-19T19:00:00,0.0,synthetic
P70,14.555728668400064,121.08541291355306,2025-10-19T20:00:00,6.0,synthetic
P70,14.555728668400064,121.08541291355306,2025-10-19T21:00:00,2.8,synthetic
P70,14.555728668400064,121.08541291355306,2025-10-19T22:00:00,9.3,synthetic
P70,14.555728668400064,121.08541291355306,2025-10-19T23:00:00,0.0,synthetic
P70,14.555728668400064,121.08541291355306,2025-10-20T00:00:00,10.05,synthetic
P70,14.555728668400064,121.08541291355306,2025-10-20T01:00:00,0.0,synthetic
P70,14.555728668400064,121.08541291355306,2025-10-20T02:00:00,16.33,synthetic
P70,14.555728668400064,121.08541291355306,2025-10-20T03:00:00,0.56,synthetic
P70,14.555728668400064,121.08541291355306,2025-10-20T04:00:00,0.0,synthetic
P70,14.555728668400064,121.08541291355306,2025-10-20T05:00:00,0.0,synthetic
P70,14.555728668400064,121.08541291355306,2025-10-20T06:00:00,5.1,synthetic
P70,14.555728668400064,121.08541291355306,2025-10-20T07:00:00,26.94,synthetic
P70,14.555728668400064,121.08541291355306,2025-10-20T08:00:00,15.78,synthetic
P70,14.555728668400064,121.08541291355306,2025-10-20T09:00:00,0.0,synthetic
P70,14.555728668400064,121.08541291355306,2025-10-20T10:00:00,0.0,synthetic
P70,14.555728668400064,121.08541291355306,2025-10-20T11:00:00,19.93,synthetic
P70,14.555728668400064,121.08541291355306,2025-10-20T12:00:00,13.19,synthetic
P24,14.45107962555467,121.02000490709143,2025-10-19T06:00:00,34.77,synthetic
