point_id,Latitude,Longitude,timestamp,precipitation_total,source,SPI,SPI_norm,SPI_class,Var,FDI,FDI_class
P101,14.618251026210633,121.00081747993669,2025-10-19T11:00:00,0.0,synthetic,-0.3685374302848787,0.4385770949525202,normal,3,0.2185660390754566,low
P101,14.618251026210633,121.00081747993669,2025-10-19T12:00:00,0.0,synthetic,-0.3685374302848787,0.4385770949525202,normal,3,0.2185660390754566,low
P101,14.618251026210633,121.00081747993669,2025-10-19T13:00:00,37.31,synthetic,2.4632583123213503,0.9105430520535585,very_wet,3,0.8765494118339107,high
P101,14.618251026210633,121.00081747993669,2025-10-19T14:00:00,0.0,synthetic,-0.3685374302848787,0.4385770949525202,normal,3,0.2185660390754566,low
P101,14.618251026210633,121.00081747993669,2025-10-19T15:00:00,8.83,synthetic,0.3016516988283081,0.5502752831380514,normal,3,0.3818661265736083,medium
P101,14.618251026210633,121.00081747993669,2025-10-19T16:00:00,19.91,synthetic,1.1426138223361348,0.6904356370560225,wet,3,0.572801179137311,medium
P101,14.618251026210633,121.00081747993669,2025-10-19T17:00:00,14.76,synthetic,0.7517334129439592,0.6252889021573266,wet,3,0.48289868497711064,medium
P101,14.618251026210633,121.00081747993669,2025-10-19T18:00:00,23.34,synthetic,1.402947764902186,0.7338246274836977,wet,3,0.6326779859275028,high
P101,14.618251026210633,121.00081747993669,2025-10-19T19:00:00,0.0,synthetic,-0.3685374302848787,0.4385770949525202,normal,3,0.2185660390754566,low
P101,14.618251026210633,121.00081747993669,2025-10-19T20:00:00,0.0,synthetic,-0.3685374302848787,0.4385770949525202,normal,3,0.2185660390754566,low
P101,14.618251026210633,121.00081747993669,2025-10-19T21:00:00,0.0,synthetic,-0.3685374302848787,0.4385770949525202,normal,3,0.2185660390754566,low
P101,14.618251026210633,121.00081747993669,2025-10-19T22:00:00,0.0,synthetic,-0.3685374302848787,0.4385770949525202,normal,3,0.2185660390754566,low
P101,14.618251026210633,121.00081747993669,2025-10-19T23:00:00,0.0,synthetic,-0.3685374302848787,0.4385770949525202,normal,3,0.2185660390754566,low
P101,14.618251026210633,121.00081747993669,2025-10-20T00:00:00,0.0,synthetic,-0.3685374302848787,0.4385770949525202,normal,3,0.2185660390754566,low
P101,14.618251026210633,121.00081747993669,2025-10-20T01:00:00,0.0,synthetic,-0.3685374302848787,0.4385770949525202,normal,3,0.2185660390754566,low
P101,14.618251026210633,121.00081747993669,2025-10-20T02:00:00,0.0,synthetic,-0.3685374302848787,0.4385770949525202,normal,3,0.2185660390754566,low
P101,14.618251026210633,121.00081747993669,2025-10-20T03:00:00,0.61,synthetic,-0.3222389740267763,0.4462935043288706,normal,3,0.23068080179632677,low
P101,14.618251026210633,121.00081747993669,2025-10-20T04:00:00,15.57,synthetic,0.8132116909260294,0.6355352818210048,wet,3,0.4970386889129866,medium
P101,14.618251026210633,121.00081747993669,2025-10-20T05:00:00,0.0,synthetic,-0.3685374302848787,0.4385770949525202,normal,3,0.2185660390754566,low
P101,14.618251026210633,121.00081747993669,2025-10-20T06:00:00,0.0,synthetic,-0.3685374302848787,0.4385770949525202,normal,3,0.2185660390754566,low
P101,14.618251026210633,121.00081747993669,2025-10-20T07:00:00,7.29,synthetic,0.1847670715537546,0.5307945119256258,normal,3,0.3559567008610822,medium
P101,14.618251026210633,121.00081747993669,2025-10-20T08:00:00,8.28,synthetic,0.2599071890873961,0.5433178648478993,normal,3,0.37261276024770607,medium
P101,14.618251026210633,121.00081747993669,2025-10-20T09:00:00,15.16,synthetic,0.7820930563918951,0.6303488427319826,wet,3,0.4898814029701358,medium
P101,14.618251026210633,121.00081747993669,2025-10-20T10:00:00,11.73,synthetic,0.5217591138258441,0.5869598523043074,wet,3,0.43065660356472873,medium
P101,14.618251026210633,121.00081747993669,2025-10-20T11:00:00,8.77,synthetic,0.2970977523111177,0.5495162920518529,normal,3,0.3808566684289643,medium
P101,14.618251026210633,121.00081747993669,2025-10-20T12:00:00,0.0,synthetic,-0.3685374302848787,0.4385770949525202,normal,3,0.2185660390754566,low
P173,14.701194499848134,121.06477544618612,2025-10-19T06:00:00,7.92,synthetic,0.2325835099842537,0.538763918330709,normal,3,0.36655601137984295,medium
P173,14.701194499848134,121.06477544618612,2025-10-19T07:00:00,0.0,synthetic,-0.3685374302848787,0.4385770949525202,normal,3,0.2185660390754566,low
P173,14.701194499848134,121.06477544618612,2025-10-19T08:00:00,0.0,synthetic,-0.3685374302848787,0.4385770949525202,normal,3,0.2185660390754566,low
P173,14.701194499848134,121.06477544618612,2025-10-19T09:00:00,29.44,synthetic,1.8659323274832096,0.8109887212472016,very_wet,3,0.7391644353211382,high
P173,14.701194499848134,121.06477544618612,2025-10-19T10:00:00,11.1,synthetic,0.4739426753953448,0.5789904458992242,normal,3,0.42005729304596817,medium
P173,14.701194499848134,121.06477544618612,2025-10-19T11:00:00,0.0,synthetic,-0.3685374302848787,0.4385770949525202,normal,3,0.2185660390754566,low
P173,14.701194499848134,121.06477544618612,2025-10-19T12:00:00,15.23,synthetic,0.7874059939952839,0.6312343323325473,wet,3,0.49110337861891523,medium
P173,14.701194499848134,121.06477544618612,2025-10-19T13:00:00,17.55,synthetic,0.9634919259933126,0.6605819876655521,wet,3,0.5316031429784619,medium
P173,14.701194499848134,121.06477544618612,2025-10-19T14:00:00,10.29,synthetic,0.4124643974132744,0.5687440662355457,normal,3,0.40642960809327583,medium
P173,14.701194499848134,121.06477544618612,2025-10-19T15:00:00,1.62,synthetic,-0.245580874320738,0.459069854279877,normal,3,0.2507396712194068,low
P173,14.701194499848134,121.06477544618612,2025-10-19T16:00:00,0.0,synthetic,-0.3685374302848787,0.4385770949525202,normal,3,0.2185660390754566,low
P173,14.701194499848134,121.06477544618612,2025-10-19T17:00:00,3.84,synthetic,-0.0770848531846932,0.4871525244692178,normal,3,0.29482946341667193,low
P173,14.701194499848134,121.06477544618612,2025-10-19T18:00:00,9.35,synthetic,0.3411192353106249,0.5568532058851041,normal,3,0.3906147638271884,medium
P173,14.701194499848134,121.06477544618612,2025-10-19T19:00:00,5.03,synthetic,0.0132350860729163,0.5022058476788194,normal,3,0.3179337774128297,medium
P173,14.701194499848134,121.06477544618612,2025-10-19T20:00:00,24.01,synthetic,1.4538001676774788,0.7423000279462464,wet,3,0.64437403856582,high
P173,14.701194499848134,121.06477544618612,2025-10-19T21:00:00,13.1,synthetic,0.6257408926350249,0.6042901487725042,wet,3,0.45392040530605576,medium
P173,14.701194499848134,121.06477544618612,2025-10-19T22:00:00,0.0,synthetic,-0.3685374302848787,0.4385770949525202,normal,3,0.2185660390754566,low
P173,14.701194499848134,121.06477544618612,2025-10-19T23:00:00,0.0,synthetic,-0.3685374302848787,0.4385770949525202,normal,3,0.2185660390754566,low
P173,14.701194499848134,121.06477544618612,2025-10-20T00:00:00,11.21,synthetic,0.4822915773435273,0.5803819295572545,normal,3,0.42190796631114846,medium
P173,14.701194499848134,121.06477544618612,2025-10-20T01:00:00,0.0,synthetic,-0.3685374302848787,0.4385770949525202,normal,3,0.2185660390754566,low
P173,14.701194499848134,121.06477544618612,2025-10-20T02:00:00,14.26,synthetic,0.7137838586340393,0.6189639764390066,wet,3,0.474170287485829,medium
P173,14.701194499848134,121.06477544618612,2025-10-20T03:00:00,11.09,synthetic,0.4731836843091465,0.5788639473848577,normal,3,0.41988905002186067,medium
P173,14.701194499848134,121.06477544618612,2025-10-20T04:00:00,3.9,synthetic,-0.0725309066675028,0.4879115155554162,normal,3,0.2960210794220033,low
P173,14.701194499848134,121.06477544618612,2025-10-20T05:00:00,0.0,synthetic,-0.3685374302848787,0.4385770949525202,normal,3,0.2185660390754566,low
P173,14.701194499848134,121.06477544618612,2025-10-20T06:00:00,0.0,synthetic,-0.3685374302848787,0.4385770949525202,normal,3,0.2185660390754566,low
P173,14.701194499848134,121.06477544618612,2025-10-20T07:00:00,7.68,synthetic,0.2143677239154921,0.5357279539859153,normal,3,0.3625181788012673,medium
P173,14.701194499848134,121.06477544618612,2025-10-20T08:00:00,0.0,synthetic,-0.3685374302848787,0.4385770949525202,normal,3,0.2185660390754566,low
P173,14.701194499848134,121.06477544618612,2025-10-20T09:00:00,0.0,synthetic,-0.3685374302848787,0.4385770949525202,normal,3,0.2185660390754566,low
P173,14.701194499848134,121.06477544618612,2025-10-20T10:00:00,6.88,synthetic,0.1536484370196202,0.5256080728366034,normal,3,0.3490587368726824,medium
P173,14.701194499848134,121.06477544618612,2025-10-20T11:00:00,5.62,synthetic,0.0580155601586218,0.509669260026437,normal,3,0.3278601158351611,medium
P173,14.701194499848134,121.06477544618612,2025-10-20T12:00:00,0.0,synthetic,-0.3685374302848787,0.4385770949525202,normal,3,0.2185660390754566,low
P160,14.680300001937043,121.1092,2025-10-19T06:00:00,19.13,synthetic,1.0834125176126597,0.6805687529354433,wet,3,0.5591848790509116,medium
P160,14.680300001937043,121.1092,2025-10-19T07:00:00,18.74,synthetic,1.053811865250922,0.6756353108751537,wet,3,0.5523767290077121,medium
P160,14.680300001937043,121.1092,2025-10-19T08:00:00,11.64,synthetic,0.5149281940500585,0.5858213656750098,wet,3,0.4291424163477629,medium
P160,14.680300001937043,121.1092,2025-10-19T09:00:00,11.62,synthetic,0.5134102118776616,0.5855683686462769,wet,3,0.4288059302995482,medium
P160,14.680300001937043,121.1092,2025-10-19T10:00:00,11.64,synthetic,0.5149281940500585,0.5858213656750098,wet,3,0.4291424163477629,medium
P160,14.680300001937043,121.1092,2025-10-19T11:00:00,55.62,synthetic,3.85297099115062,1.0,very_wet,3,1.0,high
P160,14.680300001937043,121.1092,2025-10-19T12:00:00,17.42,synthetic,0.9536250418727336,0.658937506978789,wet,3,0.5293337596307287,medium
P160,14.680300001937043,121.1092,2025-10-19T13:00:00,13.44,synthetic,0.6515465895657704,0.6085910982609617,wet,3,0.45985571560012706,medium
P160,14.680300001937043,121.1092,2025-10-19T14:00:00,0.0,synthetic,-0.3685374302848787,0.4385770949525202,normal,3,0.2185660390754566,low
P160,14.680300001937043,121.1092,2025-10-19T15:00:00,0.0,synthetic,-0.3685374302848787,0.4385770949525202,normal,3,0.2185660390754566,low
P160,14.680300001937043,121.1092,2025-10-19T16:00:00,35.35,synthetic,2.314496059426464,0.885749343237744,very_wet,3,0.8423340936680866,high
P160,14.680300001937043,121.1092,2025-10-19T17:00:00,0.0,synthetic,-0.3685374302848787,0.4385770949525202,normal,3,0.2185660390754566,low
P160,14.680300001937043,121.1092,2025-10-19T18:00:00,0.0,synthetic,-0.3685374302848787,0.4385770949525202,normal,3,0.2185660390754566,low
P160,14.680300001937043,121.1092,2025-10-19T19:00:00,19.2,synthetic,1.0887254552160484,0.6814542425360081,wet,3,0.5604068546996911,medium
P160,14.680300001937043,121.1092,2025-10-19T20:00:00,0.0,synthetic,-0.3685374302848787,0.4385770949525202,normal,3,0.2185660390754566,low
P160,14.680300001937043,121.1092,2025-10-19T21:00:00,0.0,synthetic,-0.3685374302848787,0.4385770949525202,normal,3,0.2185660390754566,low
P160,14.680300001937043,121.1092,2025-10-19T22:00:00,5.46,synthetic,0.0458717027794474,0.5076452837965746,normal,3,0.3251682274494442,medium
P160,14.680300001937043,121.1092,2025-10-19T23:00:00,0.0,synthetic,-0.3685374302848787,0.4385770949525202,normal,3,0.2185660390754566,low
P160,14.680300001937043,121.1092,2025-10-20T00:00:00,0.0,synthetic,-0.3685374302848787,0.4385770949525202,normal,3,0.2185660390754566,low
P160,14.680300001937043,121.1092,2025-10-20T01:00:00,7.31,synthetic,0.1862850537261513,0.5310475089543586,normal,3,0.35629318690929684,medium
P160,14.680300001937043,121.1092,2025-10-20T02:00:00,0.0,synthetic,-0.3685374302848787,0.4385770949525202,normal,3,0.2185660390754566,low
P160,14.680300001937043,121.1092,2025-10-20T03:00:00,3.34,synthetic,-0.1150344074946132,0.4808275987508978,normal,3,0.2848993300389095,low
P160,14.680300001937043,121.1092,2025-10-20T04:00:00,11.51,synthetic,0.5050613099294793,0.5841768849882466,wet,3,0.42695525703436793,medium
P160,14.680300001937043,121.1092,2025-10-20T05:00:00,0.0,synthetic,-0.3685374302848787,0.4385770949525202,normal,3,0.2185660390754566,low
P160,14.680300001937043,121.1092,2025-10-20T06:00:00,0.0,synthetic,-0.3685374302848787,0.4385770949525202,normal,3,0.2185660390754566,low
P160,14.680300001937043,121.1092,2025-10-20T07:00:00,0.0,synthetic,-0.3685374302848787,0.4385770949525202,normal,3,0.2185660390754566,low
P160,14.680300001937043,121.1092,2025-10-20T08:00:00,0.0,synthetic,-0.3685374302848787,0.4385770949525202,normal,3,0.2185660390754566,low
P160,14.680300001937043,121.1092,2025-10-20T09:00:00,16.95,synthetic,0.9179524608214086,0.6529920768035681,wet,3,0.5211290659889238,medium
P160,14.680300001937043,121.1092,2025-10-20T10:00:00,32.82,synthetic,2.1224713146182688,0.8537452191030447,very_wet,3,0.7981684023622015,high
P160,14.680300001937043,121.1092,2025-10-20T11:00:00,18.46,synthetic,1.032560114837367,0.6720933524728946,wet,3,0.5474888264125944,medium
P160,14.680300001937043,121.1092,2025-10-20T12:00:00,0.0,synthetic,-0.3685374302848787,0.4385770949525202,normal,3,0.2185660390754566,low
P157,14.680356402443136,121.0752350474022,2025-10-19T06:00:00,0.0,synthetic,-0.3685374302848787,0.4385770949525202,normal,3,0.2185660390754566,low
P157,14.680356402443136,121.0752350474022,2025-10-19T07:00:00,10.7,synthetic,0.4435830319474088,0.5739305053245681,normal,3,0.41332757208167553,medium
P157,14.680356402443136,121.0752350474022,2025-10-19T08:00:00,0.0,synthetic,-0.3685374302848787,0.4385770949525202,normal,3,0.2185660390754566,low
P157,14.680356402443136,121.0752350474022,2025-10-19T09:00:00,0.0,synthetic,-0.3685374302848787,0.4385770949525202,normal,3,0.2185660390754566,low
P157,14.680356402443136,121.0752350474022,2025-10-19T10:00:00,0.0,synthetic,-0.3685374302848787,0.4385770949525202,normal,3,0.2185660390754566,low
P157,14.680356402443136,121.0752350474022,2025-10-19T11:00:00,26.36,synthetic,1.6321630729341026,0.7720271788223504,very_wet,3,0.6853975067748435,high
P157,14.680356402443136,121.0752350474022,2025-10-19T12:00:00,0.0,synthetic,-0.3685374302848787,0.4385770949525202,normal,3,0.2185660390754566,low
P157,14.680356402443136,121.0752350474022,2025-10-19T13:00:00,23.84,synthetic,1.440897319212106,0.7401495532020177,wet,3,0.6414063834187844,high
P157,14.680356402443136,121.0752350474022,2025-10-19T14:00:00,0.0,synthetic,-0.3685374302848787,0.4385770949525202,normal,3,0.2185660390754566,low
P157,14.680356402443136,121.0752350474022,2025-10-19T15:00:00,0.0,synthetic,-0.3685374302848787,0.4385770949525202,normal,3,0.2185660390754566,low
P157,14.680356402443136,121.0752350474022,2025-10-19T16:00:00,10.94,synthetic,0.4617988180161704,0.5769664696693617,normal,3,0.417365404660251,medium
P157,14.680356402443136,121.0752350474022,2025-10-19T17:00:00,5.78,synthetic,0.0701594175377962,0.5116932362562994,normal,3,0.3305520042208781,medium
P157,14.680356402443136,121.0752350474022,2025-10-19T18:00:00,0.0,synthetic,-0.3685374302848787,0.4385770949525202,normal,3,0.2185660390754566,low
P157,14.680356402443136,121.0752350474022,2025-10-19T19:00:00,25.75,synthetic,1.5858646166760002,0.764310769446,very_wet,3,0.6747488618354799,high
P157,14.680356402443136,121.0752350474022,2025-10-19T20:00:00,0.0,synthetic,-0.3685374302848787,0.4385770949525202,normal,3,0.2185660390754566,low
P157,14.680356402443136,121.0752350474022,2025-10-19T21:00:00,2.86,synthetic,-0.1514659796321364,0.4747556700613106,normal,3,0.27536640199625756,low
P157,14.680356402443136,121.0752350474022,2025-10-19T22:00:00,12.61,synthetic,0.5885503294113031,0.5980917215685505,wet,3,0.4454619896861721,medium
P157,14.680356402443136,121.0752350474022,2025-10-19T23:00:00,0.0,synthetic,-0.3685374302848787,0.4385770949525202,normal,3,0.2185660390754566,low
P157,14.680356402443136,121.0752350474022,2025-10-20T00:00:00,0.0,synthetic,-0.3685374302848787,0.4385770949525202,normal,3,0.2185660390754566,low
P157,14.680356402443136,121.0752350474022,2025-10-20T01:00:00,0.0,synthetic,-0.3685374302848787,0.4385770949525202,normal,3,0.2185660390754566,low
P157,14.680356402443136,121.0752350474022,2025-10-20T02:00:00,16.05,synthetic,0.8496432630635526,0.6416072105105921,wet,3,0.5054179505046171,medium
P157,14.680356402443136,121.0752350474022,2025-10-20T03:00:00,16.71,synthetic,0.8997366747526471,0.6499561124587745,wet,3,0.5169394351931087,medium
P157,14.680356402443136,121.0752350474022,2025-10-20T04:00:00,8.9,synthetic,0.3069646364316969,0.5511607727386162,normal,3,0.38304382774235946,medium
P157,14.680356402443136,121.0752350474022,2025-10-20T05:00:00,0.0,synthetic,-0.3685374302848787,0.4385770949525202,normal,3,0.2185660390754566,low
P157,14.680356402443136,121.0752350474022,2025-10-20T06:00:00,0.0,synthetic,-0.3685374302848787,0.4385770949525202,normal,3,0.2185660390754566,low
P157,14.680356402443136,121.0752350474022,2025-10-20T07:00:00,4.58,synthetic,-0.0209195128060116,0.4965134145323314,normal,3,0.30952606081576023,medium
P157,14.680356402443136,121.0752350474022,2025-10-20T08:00:00,6.4,synthetic,0.117216864882097,0.5195361441470162,normal,3,0.3409830717155315,medium
P157,14.680356402443136,121.0752350474022,2025-10-20T09:00:00,12.06,synthetic,0.5468058196703913,0.5911343032783986,wet,3,0.43620862336027005,medium
P157,14.680356402443136,121.0752350474022,2025-10-20T10:00:00,2.19,synthetic,-0.2023183824074292,0.4662802695987618,normal,3,0.26206002327005595,low
